~る	W家O	~W家U蹿`a计	~W家U蹿`髅B[aじ]	~W家U蹿キА髅B[aじ]
201205	0.Wカ	1183	3579297273	3025610.54
201205	1.j	9113	5474891888	600778.22
201205	2.い	20426	3355285825	164265.44
201205	3.p	84705	557032049	6576.14
201206	0.Wカ	1179	3507988883	2975393.45
201206	1.j	9147	5483037359	599435.59
201206	2.い	20525	3214390747	156608.56
201206	3.p	84916	561448494	6611.81
201207	0.Wカ	1185	3506228385	2958842.52
201207	1.j	9152	5505171244	601526.58
201207	2.い	20615	3248058892	157558.04
201207	3.p	84896	562052418	6620.48
201208	0.Wカ	1187	3589983752	3024417.65
201208	1.j	9141	5482324451	599751.06
201208	2.い	20681	3174231850	153485.41
201208	3.p	85108	560889283	6590.32
201209	0.Wカ	1187	3601730616	3034313.91
201209	1.j	9171	5472165788	596681.47
201209	2.い	20674	3182030268	153914.59
201209	3.p	85460	564844763	6609.46
201210	0.Wカ	1192	3598243557	3018660.7
201210	1.j	9189	5512377228	599888.7
201210	2.い	20710	3178390389	153471.29
201210	3.p	85725	567158149	6616.02
201211	0.Wカ	1195	3558879606	2978141.93
201211	1.j	9232	5506351927	596441.93
201211	2.い	20783	3118878445	150068.73
201211	3.p	86040	571436669	6641.52
201212	0.Wカ	1198	3475464251	2901055.3
201212	1.j	9366	5592984358	597158.27
201212	2.い	21052	3291757583	156363.18
201212	3.p	87030	583556085	6705.23
201301	0.Wカ	1198	3414311741	2850009.8
201301	1.j	9288	5572037725	599917.93
201301	2.い	21063	3393738152	161123.21
201301	3.p	86589	576517240	6658.09
201302	0.Wカ	1201	3463642677	2883965.59
201302	1.j	9322	5597985754	600513.38
201302	2.い	21093	3374991342	160005.28
201302	3.p	86611	576720083	6658.74
201303	0.Wカ	1191	3445326724	2892801.62
201303	1.j	9325	5592176448	599697.21
201303	2.い	21145	3461136749	163685.82
201303	3.p	86902	579687738	6670.59
201304	0.Wカ	1191	3395799749	2851217.25
201304	1.j	9371	5592707503	596810.11
201304	2.い	21216	3421312452	161260.96
201304	3.p	87156	581757766	6674.9
201305	0.Wカ	1191	3376970660	2835407.77
201305	1.j	9412	5635182661	598723.19
201305	2.い	21340	3277114942	153566.77
201305	3.p	87540	587851787	6715.24
201306	0.Wカ	1191	3414304326	2866754.26
201306	1.j	9491	5681589926	598629.22
201306	2.い	21485	3276471129	152500.4
201306	3.p	88007	593976441	6749.2
201307	0.Wカ	1192	3465103340	2906965.89
201307	1.j	9529	5684818801	596580.84
201307	2.い	21529	3332103180	154772.78
201307	3.p	88034	595902251	6769
201308	0.Wカ	1206	3471172040	2878252.11
201308	1.j	9540	5667080578	594033.6
201308	2.い	21696	3318562542	152957.34
201308	3.p	88232	598010452	6777.7
201309	0.Wカ	1213	3551381921	2927767.45
201309	1.j	9562	5686799174	594729.05
201309	2.い	21811	3288295969	150763.19
201309	3.p	88553	603750900	6817.96
201310	0.Wカ	1211	3566082317	2944741.8
201310	1.j	9587	5688823230	593389.3
201310	2.い	21934	3235775435	147523.27
201310	3.p	89017	608484305	6835.6
201311	0.Wカ	1218	3625168502	2976328.82
201311	1.j	9630	5661959749	587950.13
201311	2.い	22009	3214753054	146065.38
201311	3.p	89375	613476000	6864.07
201312	0.Wカ	1209	3573198755	2955499.38
201312	1.j	9732	5698045056	585495.79
201312	2.い	22186	3244362098	146234.66
201312	3.p	90007	624126576	6934.2
201401	0.Wカ	1210	3589757094	2966741.4
201401	1.j	9722	5701693981	586473.36
201401	2.い	22161	3416595815	154171.55
201401	3.p	89761	619411438	6900.67
201402	0.Wカ	1215	3583824326	2949649.65
201402	1.j	9710	5693619481	586366.58
201402	2.い	22222	3431240210	154407.35
201402	3.p	89609	617017883	6885.67
201403	0.Wカ	1201	3520786875	2931546.11
201403	1.j	9757	5692754914	583453.41
201403	2.い	22327	3523510711	157813.89
201403	3.p	89981	620592292	6896.93
201404	0.Wカ	1213	3555991336	2931567.47
201404	1.j	9786	5699864089	582450.86
201404	2.い	22452	3586623520	159746.28
201404	3.p	90415	624404841	6905.99
201405	0.Wカ	1214	3560472984	2932844.3
201405	1.j	9814	5724930816	583343.27
201405	2.い	22574	3469979806	153715.77
201405	3.p	90986	630761264	6932.51
201406	0.Wカ	1210	3526016807	2914063.48
201406	1.j	9893	5782285524	584482.52
201406	2.い	22723	3319615261	146090.54
201406	3.p	91698	640419464	6984.01
201407	0.Wカ	1216	3628404122	2983884.97
201407	1.j	9918	5761693428	580932.99
201407	2.い	22846	3347342758	146517.67
201407	3.p	91900	642559661	6991.94
201408	0.Wカ	1228	3696560910	3010228.75
201408	1.j	9958	5769936554	579427.25
201408	2.い	22926	3306056055	144205.53
201408	3.p	92199	643575008	6980.28
201409	0.Wカ	1239	3674499121	2965697.43
201409	1.j	9995	5794845598	579774.45
201409	2.い	23114	3367172130	145676.74
201409	3.p	92616	647930442	6995.88
201410	0.Wカ	1226	3688818489	3008824.22
201410	1.j	9999	5787012662	578759.14
201410	2.い	23165	3335963338	144008.78
201410	3.p	92945	649701993	6990.18
201411	0.Wカ	1227	3692354358	3009253.76
201411	1.j	10061	5784029694	574896.1
201411	2.い	23278	3290506484	141356.92
201411	3.p	93344	654467202	7011.35
201412	0.Wカ	1229	3635205023	2957856
201412	1.j	10206	5798828597	568178.38
201412	2.い	23499	3352209981	142653.3
201412	3.p	94225	664029102	7047.27
201501	0.Wカ	1230	3576675274	2907866.08
201501	1.j	10169	5751531050	565594.56
201501	2.い	23449	3353945684	143031.5
201501	3.p	93990	655673664	6975.99
201502	0.Wカ	1230	3571207265	2903420.54
201502	1.j	10181	5785852477	568299.04
201502	2.い	23514	3481416318	148057.17
201502	3.p	94229	658338276	6986.58
201503	0.Wカ	1223	3505595234	2866390.22
201503	1.j	10227	5807465186	567856.18
201503	2.い	23665	3555059427	150224.36
201503	3.p	94530	658557329	6966.65
201504	0.Wカ	1228	3454348740	2812987.57
201504	1.j	10258	5806333482	566029.78
201504	2.い	23781	3524378027	148201.42
201504	3.p	94900	660076509	6955.5
201505	0.Wカ	1232	3453743245	2803363.02
201505	1.j	10308	5845621939	567095.65
201505	2.い	23939	3426381361	143129.68
201505	3.p	95422	664807574	6967.03
201506	0.Wカ	1232	3416948594	2773497.24
201506	1.j	10310	5878724550	570196.37
201506	2.い	24045	3273841180	136154.76
201506	3.p	96006	671654247	6995.96
201507	0.Wカ	1234	3440243696	2787879.82
201507	1.j	10303	5832336787	566081.41
201507	2.い	24126	3403944660	141090.3
201507	3.p	96246	670738476	6969
201508	0.Wカ	1244	3550325233	2853959.19
201508	1.j	10351	5825298528	562776.4
201508	2.い	24161	3372180287	139571.22
201508	3.p	96308	670891422	6966.1
201509	0.Wカ	1241	3652012092	2942797.82
201509	1.j	10371	5841884803	563290.41
201509	2.い	24234	3421779410	141197.47
201509	3.p	96651	672415796	6957.15
201510	0.Wカ	1252	3626590330	2896637.64
201510	1.j	10383	5796451810	558263.68
201510	2.い	24359	3391561564	139232.38
201510	3.p	96808	672260934	6944.27
201511	0.Wカ	1255	3612289740	2878318.52
201511	1.j	10450	5838207581	558680.15
201511	2.い	24413	3386056962	138698.93
201511	3.p	97084	675405684	6956.92
201512	0.Wカ	1254	3568752995	2845895.53
201512	1.j	10570	5835558925	552086.94
201512	2.い	24633	3418346077	138771
201512	3.p	97646	684923716	7014.36
201601	0.Wカ	1258	3504359914	2785659.71
201601	1.j	10503	5813660563	553523.81
201601	2.い	24537	3476526284	141685.06
201601	3.p	97051	672750571	6931.93
201602	0.Wカ	1266	3557660130	2810158.08
201602	1.j	10502	5777207547	550105.46
201602	2.い	24446	3522485587	144092.51
201602	3.p	97036	672021461	6925.49
201603	0.Wカ	1267	3586144609	2830421.95
201603	1.j	10513	5806306299	552297.76
201603	2.い	24521	3602659172	146921.38
201603	3.p	97380	674486630	6926.34
201604	0.Wカ	1264	3464181493	2740649.92
201604	1.j	10528	5784163686	549407.64
201604	2.い	24496	3652227246	149094.84
201604	3.p	97547	674644788	6916.1
201605	0.Wカ	1272	3493421894	2746400.86
201605	1.j	10608	5822878053	548913.84
201605	2.い	24604	3478200850	141367.29
201605	3.p	97745	677980180	6936.21
201606	0.Wカ	1267	3582745211	2827738.92
201606	1.j	10696	5870849816	548882.74
201606	2.い	24728	3348778545	135424.56
201606	3.p	98243	686138640	6984.1
201607	0.Wカ	1271	3603494604	2835164.91
201607	1.j	10677	5840200230	546988.88
201607	2.い	24735	3365393597	136057.96
201607	3.p	98202	681953632	6944.4
201608	0.Wカ	1283	3735980380	2911909.88
201608	1.j	10700	5831817741	545029.7
201608	2.い	24796	3420501739	137945.71
201608	3.p	98307	683879415	6956.57
201609	0.Wカ	1280	3777092204	2950853.28
201609	1.j	10726	5866929475	546982.05
201609	2.い	24862	3451875514	138841.43
201609	3.p	98444	685460868	6962.95
201610	0.Wカ	1288	3759394743	2918784.74
201610	1.j	10721	5864543820	547014.63
201610	2.い	24929	3454364728	138568.12
201610	3.p	98333	686142924	6977.75
201611	0.Wカ	1292	3791935404	2934934.52
201611	1.j	10771	5903202558	548064.48
201611	2.い	24944	3396672459	136171.92
201611	3.p	98523	689254969	6995.88
201612	0.Wカ	1271	3765262780	2962441.21
201612	1.j	10888	5993716321	550488.27
201612	2.い	25056	3411178112	136142.17
201612	3.p	99083	698003380	7044.63
201701	0.Wカ	1279	3726299610	2913447.7
201701	1.j	10838	5981042837	551858.54
201701	2.い	24979	3507423728	140414.9
201701	3.p	98666	691500704	7008.5
201702	0.Wカ	1288	3727227015	2893809.79
201702	1.j	10856	5979151091	550769.26
201702	2.い	24967	3534500445	141566.89
201702	3.p	98708	690433082	6994.7
201703	0.Wカ	1280	3705822937	2895174.17
201703	1.j	10892	5953057471	546553.2
201703	2.い	25080	3574189375	142511.54
201703	3.p	99023	693923671	7007.7
201704	0.Wカ	1277	3713670032	2908120.62
201704	1.j	10906	5958114598	546315.29
201704	2.い	25127	3594522499	143054.18
201704	3.p	99079	695158273	7016.2
201705	0.Wカ	1284	3694013669	2876957.69
201705	1.j	10956	6036400906	550967.59
201705	2.い	25241	3527719942	139761.5
201705	3.p	99366	699716440	7041.81
201706	0.Wカ	1275	3706477037	2907040.81
201706	1.j	10956	6039857361	551283.07
201706	2.い	25309	3447633859	136221.65
201706	3.p	99588	704377045	7072.91
201707	0.Wカ	1287	3723636636	2893268.56
201707	1.j	10999	6043413561	549451.18
201707	2.い	25364	3486266005	137449.38
201707	3.p	99565	702666932	7057.37
201708	0.Wカ	1292	3944441225	3052973.08
201708	1.j	11036	6074653887	550439.82
201708	2.い	25441	3489365241	137155.19
201708	3.p	99635	702876980	7054.52
201709	0.Wカ	1298	4023262628	3099586
201709	1.j	11038	6056184890	548666.87
201709	2.い	25588	3525294335	137771.39
201709	3.p	99881	705045601	7058.86
201710	0.Wカ	1293	3971603874	3071619.39
201710	1.j	11051	6074755263	549701.86
201710	2.い	25622	3519507729	137362.72
201710	3.p	99835	704806912	7059.72
201711	0.Wカ	1295	3999205970	3088189.94
201711	1.j	11101	6112291107	550607.25
201711	2.い	25754	3487701803	135423.69
201711	3.p	100015	708032328	7079.26
201712	0.Wカ	1293	3933035411	3041790.73
201712	1.j	11210	6111603619	545192.12
201712	2.い	25936	3510206136	135341.08
201712	3.p	100338	714184540	7117.79
201801	0.Wカ	1291	3846718985	2979642.9
201801	1.j	11184	6103228703	545710.72
201801	2.い	25868	3580292535	138406.24
201801	3.p	99856	708403114	7094.25
201802	0.Wカ	1295	3832612958	2959546.69
201802	1.j	11238	6139720713	546335.71
201802	2.い	25895	3669633212	141712.04
201802	3.p	99822	710279510	7115.46
201803	0.Wカ	1289	3899600689	3025291.46
201803	1.j	11282	6137601827	544017.18
201803	2.い	26072	3752467752	143927.12
201803	3.p	99919	711327936	7119.05
201804	0.Wカ	1292	3758977834	2909425.57
201804	1.j	11297	6242893408	552615.16
201804	2.い	26150	3733166019	142759.69
201804	3.p	99897	712131000	7128.65
201805	0.Wカ	1290	3926490402	3043791.01
201805	1.j	11332	6321387587	557835.12
201805	2.い	26229	3663426578	139670.84
201805	3.p	100068	715925621	7154.39
201806	0.Wカ	1282	3982452822	3106437.46
201806	1.j	11368	6415936546	564385.69
201806	2.い	26354	3579818763	135835.88
201806	3.p	100198	718327698	7169.08
201807	0.Wカ	1289	3900964257	3026349.31
201807	1.j	11364	6384983438	561860.56
201807	2.い	26374	3544040311	134376.29
201807	3.p	100151	717026398	7159.45
201808	0.Wカ	1304	4150173290	3182648.23
201808	1.j	11388	6360204461	558500.57
201808	2.い	26437	3531308594	133574.48
201808	3.p	100219	717698450	7161.3
201809	0.Wカ	1300	4221332727	3247179.02
201809	1.j	11424	6396232158	559894.27
201809	2.い	26550	3567603249	134373
201809	3.p	100333	718812238	7164.27
201810	0.Wカ	1303	4078922438	3130408.62
201810	1.j	11467	6434598028	561140.49
201810	2.い	26681	3605122832	135119.48
201810	3.p	100401	718819497	7159.49
201811	0.Wカ	1299	4255647053	3276094.73
201811	1.j	11521	6447900005	559664.96
201811	2.い	26762	3607094867	134784.2
201811	3.p	100614	721535167	7171.32
201812	0.Wカ	1290	4145815871	3213810.75
201812	1.j	11594	6477981073	558735.65
201812	2.い	26907	3650349634	135665.43
201812	3.p	101069	728082478	7203.82
201901	0.Wカ	1305	4140876075	3173085.11
201901	1.j	11553	6492339981	561961.39
201901	2.い	26965	3841097394	142447.52
201901	3.p	100752	723815447	7184.13
